"","ref.cl","ref.cl","cluster_id","cluster_color","zy_cluster_label","cluster_label","class_id","class_label","class_color","subclass_id","subclass_label","subclass_color","size","ALM","VISp","gene.counts","class_region_label","region_label","subclass_region_label","specific.markers","within.class.markers","within.class.node.markers","sibling.markers","cl","Notes","X","X.1","sst300_cl"
"1","31",27,30,"#FFFF00","Sst Chodl","Sst Chodl",1,"GABAergic","#EF4136",4,"Sst","#F15A29",180,0.53,0.47,10182,"GABAergic","","Sst","Sit1,Chodl,Krt18,P2rx2","Chodl,Bmp3,Ntn1,Gpr126",NA,NA,31,"","","","1"
"2","35",30,32,"#804811","Sst Tac1","Sst Tac1 Htr1d",1,"GABAergic","#EF4136",4,"Sst","#F15A29",289,0.47,0.53,9278,"GABAergic","","Sst",NA,"Tac1,Htr1d,Edn1,Mmd2","Tac1,Thbs2,Necab1,Fstl4","Hsdl2,Chrna4,Zfp536,Plxdc2",35,"","","","2"
"3","36",31,31,"#FFBB33","Sst Etv1 Cdk15","Sst Mme Fam114a1",1,"GABAergic","#EF4136",4,"Sst","#F15A29",58,0.37,0.63,10218,"GABAergic","","Sst","Cryaa,Cdk15","Cdk15,Sox5,Fgf18,Akr1c18","Necab1,Ajap1","Adora1,Hsdl2,Zfp536,Plxdc2",36,"Need second opinion","","","3"
"4","37",32,35,"#BF480D","Sst Calb2 Slc9a2_1","Sst Calb2 Pdlim5",1,"GABAergic","#EF4136",4,"Sst","#F15A29",268,0.5,0.5,9935,"GABAergic","","Sst",NA,"Slc9a2,Pcsk5,Daam2,Calb2","Daam2,Pcsk5,Calb2,Cbln4","Pcsk5,Ptprt",37,"","","","4"
"5","33",29,36,"#FFDF11","Sst Etv1 Nr2f2_1","Sst Nr2f2 Necab1",1,"GABAergic","#EF4136",4,"Sst","#F15A29",101,0.35,0.65,10110,"GABAergic","","Sst","Rassf10,Pik3cg,Kl,Mstn","Pik3cg,Kl,LOC102633724,Mstn","Necab1,Fstl4,Ajap1","Adora1,Hsdl2",33,"","","","5"
"6","39",33,42,"#BF9F00","Sst Hpse Sema3c","Sst Hpse Sema3c",1,"GABAergic","#EF4136",4,"Sst","#F15A29",268,0.15,0.85,8621,"GABAergic","","Sst","Prdm1,C1qtnf7,2610028E06Rik,Hpse","2610028E06Rik,Prdm1,Hpse,C1qtnf7","Hpse,Prdm1,Ackr3","Pnoc,C1qtnf7",39,"","","","6"
"7","41",35,38,"#FF8011","Sst Myh8 Fibin","Sst Myh8 Fibin",1,"GABAergic","#EF4136",4,"Sst","#F15A29",82,0.2,0.8,8319,"GABAergic","","Sst",NA,"LOC105245003,Fibin,Hrh1,Igfbp5","Myh8,Kit,Ppapdc1a,Il1rapl2","Fam46a,Hs6st2",41,"","","","7"
"8","42",36,39,"#FF9F2C","Sst Chrna2 Fam46a","Sst Chrna2 Kit",1,"GABAergic","#EF4136",4,"Sst","#F15A29",654,0.56,0.44,8738,"GABAergic","","Sst","Chrna2,Myh8,Myh4,Myh13","Chrna2,Myh13,Ppapdc1a,Myh8","Myh8,Kit,Ppapdc1a,Chrna2","Fam46a,Hs6st2,Me3,Elmo1",42,"Need second opinion","","","8"
"9","43",37,40,"#FFB307","Sst Myh8 Ptgdr","Sst Myh13 Ptgdr",1,"GABAergic","#EF4136",4,"Sst","#F15A29",213,0.34,0.66,8950,"GABAergic","","Sst","LOC101056159,Myh4,Ptgdr,Myh13","LOC101056159,Efemp1,Ptgdr,Gulp1","Efemp1,Ptgdr","Sema3c,Efemp1",43,"","","","9"
"10","45",39,41,"#D9C566","Sst Tac2 Myh4","Sst Tac2 Myh4",1,"GABAergic","#EF4136",4,"Sst","#F15A29",39,0.7,0.3,9688,"GABAergic","","Sst","Crygs","Fam212b,Drd2,Bmp2,Tac2",NA,"Htr1a,Eya4",45,"","","","10"
"11","44",38,47,"#BF8219","Sst Tac2 Slc24a4","Sst Tac2 Tacstd2",1,"GABAergic","#EF4136",4,"Sst","#F15A29",123,0.3,0.7,9640,"GABAergic","","Sst","Tacstd2","Slc24a4,Tac2,Ndnf,Lmo1","Tacstd2","Sema3c,Tmem196",44,"","","","11"
"12","46",40,46,"#C11331","Sst Crhr2 Nr2f2","Sst Esm1",1,"GABAergic","#EF4136",4,"Sst","#F15A29",152,0.47,0.53,10370,"GABAergic","","Sst","Crygs,Crhr2,Esm1","Esm1,Grm8,Crhr2,Stat4","Grm8,Nmbr,Crhr2,3110035E14Rik","Man1a,Crhr2",46,"","","","12"
"13","47",41,44,"#B95541","Sst Crhr2 Twist2_1","Sst Crhr2 Efemp1",1,"GABAergic","#EF4136",4,"Sst","#F15A29",227,0.35,0.65,10052,"GABAergic","","Sst","Crygs,Hpse","Twist2,Agtr2,Cckbr,Adra1d","Grm8,Nmbr,Crhr2,3110035E14Rik","Man1a,Crhr2,Cdh7,Zfp536",47,"","","","13"
"14","49",42,49,"#802600","Sst Rxfp1 Prdm8","Sst Rxfp1 Prdm8",1,"GABAergic","#EF4136",4,"Sst","#F15A29",183,0.13,0.87,9828,"GABAergic","","Sst","Tacstd2,Pard3b,Th","Prdm8,Rxfp1,Pla2g4a,Chrnb3","Rxfp1,Ptgs2,Tacstd2,C1ql3","Rxfp1,Ptprk,Zmat4,Itm2a",49,"","","","14"
"15","51",44,50,"#A81111","Sst Nts","Sst Nts",1,"GABAergic","#EF4136",4,"Sst","#F15A29",43,0.17,0.83,9383,"GABAergic","","Sst","Nts,Th,Tacstd2,Gabrq","Nts,Th,LOC105245834,Diap3",NA,NA,51,"","","","15"
